CO|REG|A1121117|1306832|2706528|T|33|16|48.5|N|119808.5|93|19|46.1|W|335986.1||
CO|REG|A1343875|1306833|2706529|T|43|37|57.3|N|157077.3|96|9|57.7|W|346197.7||
CO|REG|A1318827|1306834|2706530|T|45|47|5.4|N|164825.4|92|23|3.2|W|332583.2||
CO|REG|A1176565|1306835|2706531|T|31|39|52.9|N|113992.9|99|0|3.1|W|356403.1||
CO|REG|A1109410|1306836|2706532|T|43|13|51.4|N|155631.4|108|6|37.7|W|389197.7||
CO|REG|A1130276|1306837|2706533|T|36|32|37.9|N|131557.9|85|29|51.7|W|307791.7||
CO|REG|A1236807|1306838|2706534|T|36|47|25.2|N|132445.2|83|32|0.1|W|300720.1||
CO|REG|A1236808|1306839|2706535|T|36|44|20.2|N|132260.2|83|36|21.0|W|300981.0||
CO|REG|A1103993|1306840|2706536|T|42|0|17.0|N|151217.0|96|34|21.0|W|347661.0||
CO|REG|A1104082|1306841|2706537|T|42|21|33.0|N|152493.0|94|17|1.0|W|339421.0||
CO|REG|A1303137|1306842|2706538|T|36|38|0.7|N|131880.7|91|39|31.5|W|329971.5||
CO|REG|A1132530|1306843|2706539|T|33|27|28.6|N|120448.6|111|58|42.7|W|403122.7||
CO|REG|A1318816|1306844|2706540|T|39|59|8.4|N|143948.4|82|47|20.0|W|298040.0||
CO|REG|A1223320|1306845|2706541|T|30|37|45.1|N|110265.1|93|45|14.3|W|337514.3||
CO|REG|A1141915|1306846|2706542|T|43|47|49.3|N|157669.3|116|33|35.6|W|419615.6||
CO|REG|A1109029|1306847|2706543|T|39|24|56.4|N|141896.4|79|35|36.9|W|286536.9||
CO|REG|A1191934|1306848|2706544|T|44|57|29.4|N|161849.4|124|0|50.5|W|446450.5||
CO|REG|A1129486|1306849|2706545|T|32|50|11.8|N|118211.8|98|5|21.7|W|353121.7||
CO|REG|A1370005|1306850|2706546|T|40|36|53.6|N|146213.6|105|2|15.7|W|378135.7||
CO|REG|A1137241|1306851|2706547|T|42|23|44.9|N|152624.9|72|11|48.5|W|259908.5||
CO|REG|A1108552|1306852|2706548|T|47|26|15.9|N|170775.9|120|10|45.9|W|432645.9||
CO|REG|A1343876|1306853|2706549|T|63|20|20.1|N|228020.1|143|0|10.4|W|514810.4||
CO|REG|A1120978|1306854|2706550|T|39|20|4.7|N|141604.7|75|11|42.1|W|270702.1||
CO|REG|A1343877|1306855|2706551|T|38|36|20.7|N|138980.7|83|19|57.4|W|299997.4||
CO|REG|A1131778|1306856|2706552|T|39|23|16.5|N|141796.5|79|26|35.2|W|285995.2||
CO|REG|A1109241|1306857|2706553|T|41|10|58.4|N|148258.4|96|4|50.5|W|345890.5||
CO|REG|A1107874|1306858|2706554|T|41|5|38.3|N|147938.3|96|4|36.2|W|345876.2||
CO|REG|A1294277|1306859|2706555|T|30|26|44.1|N|109604.1|84|20|17.1|W|303617.1||
CO|REG|A1149858|1306860|2706556|T|43|37|48.0|N|157068.0|111|57|14.8|W|403034.8||
CO|REG|A1284422|1306861|2706557|T|37|28|56.1|N|134936.1|91|51|42.0|W|330702.0||
CO|REG|A1343878|1306862|2706558|T|37|25|53.5|N|134753.5|81|26|37.5|W|293197.5||
CO|REG|A1137202|1306863|2706559|T|26|17|31.4|N|94651.4|80|6|30.1|W|288390.1||
CO|REG|A1141728|1306864|2706560|T|26|8|44.6|N|94124.6|80|37|42.6|W|290262.6||
CO|REG|A1122826|1306865|2706561|T|35|27|10.6|N|127630.6|84|38|47.7|W|304727.7||
CO|REG|A1098579|1306866|2706562|T|34|7|8.6|N|122828.6|84|0|19.6|W|302419.6||
CO|REG|A1123829|1306867|2706563|T|30|58|44.1|N|111524.1|91|29|59.8|W|329399.8||
CO|REG|A1236809|1306868|2706564|T|37|16|8.9|N|134168.9|83|48|57.2|W|301737.2||
CO|REG|A1343879|1306869|2706565|T|35|51|0.4|N|129060.4|91|34|43.2|W|329683.2||
CO|REG|A1236810|1306870|2706566|T|36|48|44.5|N|132524.5|84|10|2.6|W|303002.6||
CO|REG|A1385774|1306871|2706567|T|31|23|40.7|N|113020.7|100|29|31.8|W|361771.8||
CO|REG|A1132997|1306872|2706568|T|36|36|39.9|N|131799.9|83|41|43.1|W|301303.1||
CO|REG|A1247797|1306873|2706569|T|41|47|59.0|N|150479.0|89|48|0.0|W|323280.0||
CO|REG|A1098426|1306874|2706570|T|32|58|55.6|N|118735.6|97|49|47.0|W|352187.0||
CO|REG|A1134510|1306875|2706571|T|35|58|46.8|N|129526.8|79|59|58.3|W|287998.3||
CO|REG|A1165745|1306876|2706572|T|32|50|48.5|N|118248.5|79|59|1.1|W|287941.1||
CO|REG|A1233770|1306877|2706573|T|46|28|50.8|N|167330.8|103|30|14.6|W|372614.6||
CO|REG|A1344795|1306878|2706574|T|35|53|41.3|N|129221.3|90|41|46.3|W|326506.3||
CO|REG|A1107992|1306879|2706575|T|64|45|29.9|N|233129.9|147|19|35.7|W|530375.7||
CO|REG|A1107991|1306880|2706576|T|64|45|29.3|N|233129.3|147|19|36.7|W|530376.7||
CO|REG|A1223319|1306881|2706577|T|39|18|47.4|N|141527.4|79|33|22.7|W|286402.7||
CO|REG|A1232839|1306882|2706578|T|34|51|3.7|N|125463.7|116|51|3.0|W|420663.0||
CO|REG|A1359732|1306883|2706579|T|40|59|21.2|N|147561.2|74|5|44.4|W|266744.4||
CO|REG|A1275673|1306884|2706580|T|46|18|14.0|N|166694.0|103|56|41.0|W|374201.0||
CO|REG|A1233769|1306886|2706582|T|47|50|6.7|N|172206.7|100|51|40.8|W|363100.8||
CO|REG|A1233803|1306887|2706583|T|47|40|56.7|N|171656.7|103|47|46.2|W|373666.2||
CO|REG|A1216995|1306888|2706584|T|38|45|16.6|N|139516.6|96|29|59.2|W|347399.2||
CO|REG|A1344794|1306889|2706585|T|38|50|53.2|N|139853.2|120|1|9.3|W|432069.3||
CO|REG|A1343880|1306890|2706586|T|40|16|20.3|N|144980.3|76|33|8.8|W|275588.8||
CO|REG|A1137144|1306891|2706587|T|40|47|0.6|N|146820.6|91|21|7.7|W|328867.7||
CO|REG|A1054584|1306892|2706588|T|38|21|49.9|N|138109.9|76|58|35.4|W|277115.4||
CO|REG|A1340196|1306893|2706589|T|26|26|25.4|N|95185.4|80|5|25.1|W|288325.1||
CO|REG|A1132640|1306894|2706590|T|33|40|56.9|N|121256.9|92|47|56.8|W|334076.8||
CO|REG|A1240554|1306895|2706591|T|41|31|8.7|N|149468.7|88|12|36.0|W|317556.0||
CO|REG|A1108040|1306896|2706592|T|34|3|45.6|N|122625.6|117|36|41.2|W|423401.2||
CO|REG|A1213214|1306897|2706593|T|47|36|9.8|N|171369.8|122|19|54.6|W|440394.6||
CO|REG|A1130597|1306898|2706594|T|25|39|50.0|N|92390.0|80|24|27.9|W|289467.9||
CO|REG|A1343881|1306899|2706595|T|36|58|47.5|N|133127.5|80|14|4.4|W|288844.4||
CO|REG|A1343882|1306900|2706596|T|38|29|39.1|N|138579.1|81|7|37.1|W|292057.1||
CO|REG|A1172322|1306901|2706597|T|44|10|41.6|N|159041.6|69|49|22.2|W|251362.2||
CO|REG|A1234130|1306902|2706598|T|35|18|0.4|N|127080.4|92|42|38.7|W|333758.7||
CO|REG|A1108161|1306903|2706599|T|46|41|5.0|N|168065.0|90|53|44.5|W|327224.5||
CO|REG|A1207899|1306904|2706600|T|26|37|15.3|N|95835.3|82|0|56.6|W|295256.6||
CO|REG|A1236811|1306905|2706601|T|37|33|58.1|N|135238.1|82|25|34.2|W|296734.2||
CO|REG|A1176571|1306906|2706602|T|39|2|49.3|N|140569.3|77|6|41.9|W|277601.9||
CO|REG|A1174853|1306907|2706603|T|39|4|58.7|N|140698.7|77|8|57.6|W|277737.6||
CO|REG|A1105684|1306908|2706604|T|28|23|3.0|N|102183.0|97|46|4.0|W|351964.0||
CO|REG|A1279011|1306909|2706605|T|42|48|36.1|N|154116.1|96|15|49.7|W|346549.7||
CO|REG|A1384133|1306910|2706606|T|36|36|57.7|N|131817.7|82|0|35.6|W|295235.6||
CO|REG|A1117434|1306911|2706607|T|31|34|27.1|N|113667.1|95|0|44.4|W|342044.4||
CO|REG|A1100348|1306912|2706608|T|36|33|12.9|N|131592.9|121|47|0.7|W|438420.7||
CO|REG|A1138407|1306913|2706609|T|36|34|38.8|N|131678.8|95|12|7.9|W|342727.9||
CO|REG|A1343883|1306914|2706610|T|33|23|37.8|N|120217.8|111|59|41.8|W|403181.8||
CO|REG|A1134075|1306915|2706611|T|35|36|52.4|N|128212.4|119|42|40.6|W|430960.6||
CO|REG|A1325610|1306916|2706612|T|41|36|25.2|N|149785.2|82|43|15.5|W|297795.5||
CO|REG|A1105555|1306917|2706613|T|39|21|19.1|N|141679.1|77|20|12.5|W|278412.5||
CO|REG|A1343884|1306918|2706614|T|33|42|48.1|N|121368.1|92|28|13.3|W|332893.3||
CO|REG|A1343885|1306919|2706615|T|36|23|58.5|N|131038.5|82|28|40.9|W|296920.9||
CO|REG|A1351739|1306920|2706616|T|31|12|0.6|N|112320.6|82|16|31.8|W|296191.8||
CO|REG|A1204019|1306921|2706617|T|33|44|34.5|N|121474.5|116|18|5.5|W|418685.5||
CO|REG|A1100457|1306922|2706618|T|44|40|24.0|N|160824.0|74|56|59.0|W|269819.0||
CO|REG|A1262155|1306923|2706619|T|31|18|23.5|N|112703.5|103|32|58.3|W|372778.3||
CO|REG|A1108236|1306924|2706620|T|40|3|2.8|N|144182.8|106|22|40.4|W|382960.4||
CO|REG|A1175356|1306925|2706621|T|31|57|33.2|N|115053.2|84|0|51.4|W|302451.4||
CO|REG|A1108560|1306926|2706622|T|39|38|25.0|N|142705.0|78|47|20.7|W|283640.7||
CO|REG|A1253665|1306927|2706623|T|47|26|45.5|N|170805.5|122|11|47.8|W|439907.8||
CO|REG|A1108309|1306928|2706624|T|43|19|56.1|N|155996.1|83|44|15.0|W|301455.0||
CO|REG|A1118656|1306929|2706625|T|35|46|3.7|N|128763.7|91|47|13.2|W|330433.2||
CO|REG|A1254112|1306930|2706626|T|47|36|30.9|N|171390.9|122|17|46.1|W|440266.1||
CO|REG|A1132532|1306931|2706627|T|47|32|30.7|N|171150.7|122|23|23.7|W|440603.7||
CO|REG|A1254101|1306932|2706628|T|47|40|37.1|N|171637.1|117|19|44.4|W|422384.4||
CO|REG|A1386774|1306933|2706629|T|39|43|57.0|N|143037.0|80|46|53.0|W|290813.0||
CO|REG|A1278540|1306934|2706630|T|41|41|24.6|N|150084.6|78|8|47.3|W|281327.3||
CO|REG|A1113928|1306935|2706631|T|33|23|26.9|N|120206.9|112|5|4.3|W|403504.3||
CO|REG|A1385872|1306936|2706632|T|38|2|51.4|N|136971.4|81|46|59.1|W|294419.1||
CO|REG|A1346023|1306937|2706633|T|37|50|49.4|N|136249.4|120|8|39.5|W|432519.5||
CO|REG|A1131605|1306938|2706634|T|30|21|22.4|N|109282.4|99|35|27.1|W|358527.1||
CO|REG|A1150101|1306939|2706635|T|32|32|54.2|N|117174.2|114|47|16.8|W|413236.8||
CO|REG|A1294276|1306940|2706636|T|39|21|50.5|N|141710.5|97|41|5.6|W|351665.6||
CO|REG|A1294275|1306941|2706637|T|38|10|16.8|N|137416.8|94|2|1.6|W|338521.6||
CO|REG|A1108405|1306942|2706638|T|32|43|44.3|N|117824.3|101|55|55.5|W|366955.5||
CO|REG|A1290743|1306943|2706639|T|40|34|10.8|N|146050.8|81|10|52.2|W|292252.2||
CO|REG|A1142884|1306944|2706640|T|34|16|14.8|N|123374.8|118|25|3.7|W|426303.7||
CO|REG|A1142987|1306945|2706641|T|36|6|35.1|N|129995.1|115|11|58.0|W|414718.0||
CO|REG|A1346024|1306946|2706642|T|38|41|22.5|N|139282.5|120|43|11.5|W|434591.5||
CO|REG|A1164104|1306947|2706643|T|31|25|15.8|N|113115.8|103|31|31.9|W|372691.9||
CO|REG|A1108447|1306948|2706644|T|35|20|30.8|N|127230.8|101|22|45.2|W|364965.2||
CO|REG|A1343886|1306949|2706645|T|29|27|55.8|N|106075.8|98|35|47.8|W|354947.8||
CO|REG|A1123830|1306950|2706646|T|35|7|43.4|N|126463.4|90|29|15.6|W|325755.6||
CO|REG|A1135533|1306951|2706647|T|39|15|15.6|N|141315.6|88|11|9.2|W|317469.2||
CO|REG|A1158554|1306952|2706648|T|30|22|45.7|N|109365.7|81|50|44.4|W|294644.4||
CO|REG|A1307400|1306953|2706649|T|42|6|51.6|N|151611.6|76|48|37.7|W|276517.7||
CO|REG|A1103558|1306954|2706650|T|34|32|32.5|N|124352.5|102|18|36.6|W|368316.6||
CO|REG|A1133684|1306955|2706651|T|36|51|57.8|N|132717.8|91|54|54.0|W|330894.0||
CO|REG|A1142967|1306956|2706652|T|47|29|0.0|N|170940.0|122|17|16.3|W|440236.3||
CO|REG|A1272898|1306957|2706653|T|47|41|49.2|N|171709.2|116|48|5.6|W|420485.6||
CO|REG|A1120310|1306958|2706654|T|35|36|3.8|N|128163.8|95|52|34.1|W|345154.1||
CO|REG|A1120662|1306959|2706655|T|35|37|22.2|N|128242.2|95|56|33.0|W|345393.0||
CO|REG|A1318496|1306960|2706656|T|44|33|55.5|N|160435.5|88|28|14.1|W|318494.1||
CO|REG|A1343887|1306961|2706657|T|33|44|0.8|N|121440.8|91|27|21.3|W|329241.3||
CO|REG|A1370006|1306962|2706658|T|34|33|55.3|N|124435.3|82|1|38.8|W|295298.8||
CO|REG|A1137777|1306963|2706659|T|33|56|39.5|N|122199.5|84|31|51.7|W|304311.7||
CO|REG|A1105613|1306964|2706660|T|42|0|22.4|N|151222.4|88|21|51.3|W|318111.3||
CO|REG|A1159193|1306965|2706661|T|43|47|29.4|N|157649.4|92|35|44.4|W|333344.4||
CO|REG|A1186164|1306966|2706662|T|40|46|30.0|N|146790.0|98|44|11.2|W|355451.2||
CO|REG|A1278568|1306967|2706663|T|26|10|45.8|N|94245.8|81|34|17.0|W|293657.0||
CO|REG|A1183528|1306968|2706664|T|41|0|8.1|N|147608.1|97|36|23.8|W|351383.8||
CO|REG|A1151038|1306969|2706665|T|40|27|6.9|N|145626.9|101|32|6.4|W|365526.4||
CO|REG|A1165755|1306970|2706666|T|41|7|1.4|N|148021.4|98|32|39.4|W|354759.4||
CO|REG|A1142921|1306971|2706667|T|38|2|38.4|N|136958.4|103|44|20.1|W|373460.1||
CO|REG|A1386135|1306972|2706668|T|33|8|29.3|N|119309.3|94|10|55.2|W|339055.2||
CO|REG|A1142071|1306973|2706669|T|40|19|55.0|N|145195.0|97|34|0.2|W|351240.2||
CO|REG|A1104270|1306974|2706670|T|39|21|27.1|N|141687.1|100|43|30.9|W|362610.9||
CO|REG|A1242424|1306975|2706671|T|38|2|0.7|N|136920.7|93|13|45.7|W|335625.7||
CO|REG|A1168729|1306976|2706672|T|33|12|11.4|N|119531.4|79|37|34.8|W|286654.8||
CO|REG|A1213215|1306977|2706673|T|47|38|34.5|N|171514.5|117|24|32.6|W|422672.6||
CO|REG|A1306291|1306978|2706674|T|29|57|1.8|N|107821.8|94|57|36.4|W|341856.4||
CO|REG|A1120242|1306979|2706675|T|41|27|29.4|N|149249.4|75|42|5.8|W|272525.8||
CO|REG|A1120243|1306980|2706676|T|41|25|9.6|N|149109.6|75|38|51.2|W|272331.2||
CO|REG|A1311115|1306981|2706677|T|33|47|24.6|N|121644.6|84|28|45.6|W|304125.6||
CO|REG|A1149249|1306982|2706678|T|43|51|9.6|N|157869.6|96|47|13.9|W|348433.9||
CO|REG|A1166440|1306983|2706679|T|33|55|54.2|N|122154.2|116|52|34.2|W|420754.2||
CO|REG|A1164758|1306984|2706680|T|32|42|1.1|N|117721.1|97|14|30.3|W|350070.3||
CO|REG|A1369043|1306985|2706681|T|32|44|10.4|N|117850.4|97|2|37.7|W|349357.7||
CO|REG|A1120192|1306986|2706682|T|41|0|17.4|N|147617.4|79|54|5.3|W|287645.3||
CO|REG|A1120193|1306987|2706683|T|41|8|23.1|N|148103.1|79|45|15.3|W|287115.3||
CO|REG|A1142886|1306988|2706684|T|34|16|36.9|N|123396.9|118|24|25.4|W|426265.4||
CO|REG|A1171682|1306989|2706685|T|36|2|49.8|N|129769.8|115|13|0.3|W|414780.3||
CO|REG|A1129470|1306990|2706686|T|31|37|47.6|N|113867.6|82|27|25.1|W|296845.1||
CO|REG|A1253666|1306991|2706687|T|46|16|39.3|N|166599.3|119|16|33.3|W|429393.3||
CO|REG|A1293038|1306992|2706688|T|39|38|25.0|N|142705.0|78|47|20.7|W|283640.7||
CO|REG|A1114284|1306993|2706689|T|40|34|16.2|N|146056.2|122|26|32.7|W|440792.7||
CO|REG|A1213216|1306994|2706690|T|47|39|7.0|N|171547.0|122|21|17.9|W|440477.9||
CO|REG|A1370007|1306995|2706691|T|25|38|49.3|N|92329.3|80|24|43.2|W|289483.2||
CO|REG|A1154711|1306996|2706692|T|48|14|45.3|N|173685.3|116|23|39.9|W|419019.9||
CO|REG|A1199917|1306997|2706693|T|33|8|41.0|N|119321.0|117|9|49.2|W|421789.2||
CO|REG|A1136249|1306998|2706694|T|43|57|16.9|N|158236.9|75|41|16.3|W|272476.3||
CO|REG|A1164256|1306999|2706695|T|44|54|54.7|N|161694.7|116|3|40.7|W|417820.7||
CO|REG|A1343888|1307000|2706696|T|39|26|42.1|N|142002.1|79|31|37.9|W|286297.9||
CO|REG|A1343889|1307001|2706697|T|38|59|59.5|N|140399.5|80|43|23.5|W|290603.5||
CO|REG|A1142742|1307003|2706699|T|35|32|20.9|N|127940.9|108|44|24.2|W|391464.2||
CO|REG|A1142743|1307004|2706700|T|35|36|17.4|N|128177.4|108|41|6.1|W|391266.1||
CO|REG|A1370008|1307005|2706701|T|30|57|51.8|N|111471.8|81|43|27.5|W|294207.5||
CO|REG|A1102400|1307006|2706702|T|36|26|42.8|N|131202.8|80|13|37.2|W|288817.2||
CO|REG|A1140616|1307007|2706703|T|34|48|4.0|N|125284.0|94|38|48.1|W|340728.1||
CO|REG|A1213217|1307008|2706704|T|34|50|5.6|N|125405.6|120|22|58.6|W|433378.6||
CO|REG|A1169796|1307009|2706705|T|38|50|6.7|N|139806.7|104|42|15.5|W|376935.5||
CO|REG|A1340586|1307010|2706706|T|30|30|53.9|N|109853.9|85|2|25.8|W|306145.8||
CO|REG|A1343890|1307011|2706707|T|34|46|4.2|N|125164.2|98|55|50.2|W|356150.2||
CO|REG|A1129614|1307012|2706708|T|31|54|41.3|N|114881.3|111|52|59.3|W|402779.3||
CO|REG|A1123811|1307013|2706709|T|33|47|4.6|N|121624.6|95|36|51.0|W|344211.0||
CO|REG|A1294274|1307014|2706710|T|31|5|12.1|N|111912.1|97|50|42.1|W|352242.1||
CO|REG|A1370009|1307015|2706711|T|26|37|59.5|N|95879.5|80|8|49.1|W|288529.1||
CO|REG|A1304249|1307016|2706712|T|39|6|58.1|N|140818.1|77|9|39.9|W|277779.9||
CO|REG|A1106476|1307017|2706713|T|42|48|31.2|N|154111.2|73|53|29.0|W|266009.0||
CO|REG|A1136460|1307018|2706714|T|29|48|12.4|N|107292.4|90|49|10.4|W|326950.4||
CO|REG|A1087440|1307019|2706715|T|44|21|35.8|N|159695.8|98|13|30.1|W|353610.1||
CO|REG|A1295346|1307020|2706716|T|39|50|3.1|N|143403.1|80|52|15.1|W|291135.1||
CO|REG|A1343891|1307021|2706717|T|39|59|33.7|N|143973.7|79|54|54.8|W|287694.8||
CO|REG|A1120199|1307022|2706718|T|39|16|50.1|N|141410.1|103|29|56.9|W|372596.9||
CO|REG|A1106660|1307023|2706719|T|37|39|51.2|N|135591.2|106|38|51.9|W|383931.9||
CO|REG|A1185414|1307024|2706720|T|42|10|58.0|N|151858.0|95|19|29.0|W|343169.0||
CO|REG|A1237520|1307025|2706721|T|32|40|36.8|N|117636.8|96|51|22.3|W|348682.3||
CO|REG|A1237521|1307026|2706722|T|32|39|17.1|N|117557.1|96|52|38.7|W|348758.7||
CO|REG|A1141625|1307027|2706723|T|33|10|55.5|N|119455.5|97|50|33.9|W|352233.9||
CO|REG|A1151283|1307028|2706724|T|43|3|12.5|N|154992.5|75|59|8.4|W|273548.4||
CO|REG|A1273281|1307029|2706725|T|42|58|3.9|N|154683.9|76|11|59.2|W|274319.2||
CO|REG|A1151285|1307030|2706726|T|42|59|17.0|N|154757.0|76|3|54.9|W|273834.9||
CO|REG|A1151286|1307031|2706727|T|43|0|22.3|N|154822.3|76|11|30.0|W|274290.0||
CO|REG|A1343892|1307032|2706728|T|36|23|12.4|N|130992.4|98|3|1.4|W|352981.4||
CO|REG|A1343893|1307033|2706729|T|36|40|18.7|N|132018.7|98|10|56.5|W|353456.5||
CO|REG|A1134568|1307034|2706730|T|33|40|10.9|N|121210.9|78|58|12.7|W|284292.7||
CO|REG|A1340587|1307035|2706731|T|36|44|51.8|N|132291.8|119|48|52.9|W|431332.9||
CO|REG|A1230437|1307036|2706732|T|45|20|39.7|N|163239.7|122|29|25.4|W|440965.4||
CO|REG|A1154714|1307037|2706733|T|43|47|40.7|N|157660.7|116|57|2.3|W|421022.3||
CO|REG|A1179061|1307038|2706734|T|29|12|13.5|N|105133.5|95|30|23.9|W|343823.9||
CO|REG|A1222026|1307039|2706735|T|47|8|34.5|N|169714.5|100|23|58.4|W|361438.4||
CO|REG|A1284419|1307040|2706736|T|36|48|46.7|N|132526.7|91|54|5.4|W|330845.4||
CO|REG|A1121541|1307041|2706737|T|40|54|26.0|N|147266.0|74|0|8.2|W|266408.2||
CO|REG|A1379073|1307042|2706738|T|26|11|16.1|N|94276.1|80|7|55.8|W|288475.8||
CO|REG|A1379043|1307043|2706739|T|25|42|44.4|N|92564.4|80|26|52.4|W|289612.4||
CO|REG|A1379076|1307044|2706740|T|26|7|21.9|N|94041.9|80|9|20.1|W|288560.1||
CO|REG|A1379077|1307045|2706741|T|27|13|0.5|N|97980.5|80|49|56.3|W|290996.3||
CO|REG|A1385970|1307046|2706742|T|41|5|33.1|N|147933.1|84|16|11.2|W|303371.2||
CO|REG|A1109106|1307047|2706743|T|45|51|21.9|N|165081.9|111|20|2.9|W|400802.9||
CO|REG|A1173737|1307048|2706744|T|45|38|16.7|N|164296.7|122|38|24.0|W|441504.0||
CO|REG|A1097268|1307049|2706745|T|29|47|17.4|N|107237.4|94|38|26.0|W|340706.0||
CO|REG|A1340588|1307050|2706746|T|38|42|48.7|N|139368.7|90|27|43.3|W|325663.3||
CO|REG|A1166538|1307051|2706747|T|38|7|56.4|N|137276.4|85|44|26.5|W|308666.5||
CO|REG|A1343894|1307052|2706748|T|37|26|48.4|N|134808.4|99|59|54.9|W|359994.9||
CO|REG|A1376372|1307053|2706749|T|42|25|48.2|N|152748.2|71|15|37.3|W|256537.3||
CO|REG|A1116868|1307054|2706750|T|42|5|31.0|N|151531.0|121|26|40.0|W|437200.0||
CO|REG|A1116869|1307055|2706751|T|44|26|18.0|N|159978.0|120|57|21.0|W|435441.0||
CO|REG|A1116870|1307056|2706752|T|48|5|38.0|N|173138.0|116|33|16.0|W|419596.0||
CO|REG|A1137785|1307057|2706753|T|37|45|48.4|N|135948.4|83|45|59.9|W|301559.9||
CO|REG|A1142889|1307058|2706754|T|34|11|50.6|N|123110.6|118|29|56.4|W|426596.4||
CO|REG|A1239910|1307059|2706755|T|43|44|22.0|N|157462.0|85|3|22.4|W|306202.4||
CO|REG|A1116558|1307060|2706756|T|34|12|33.4|N|123153.4|79|30|36.1|W|286236.1||
CO|REG|A1236812|1307061|2706757|T|36|39|19.4|N|131959.4|83|41|32.0|W|301292.0||
CO|REG|A1124318|1307062|2706758|T|39|59|39.6|N|143979.6|82|59|38.4|W|298778.4||
CO|REG|A1134843|1307063|2706759|T|34|34|44.8|N|124484.8|112|33|32.1|W|405212.1||
CO|REG|A1167639|1307064|2706760|T|35|13|14.8|N|126794.8|112|17|1.2|W|404221.2||
CO|REG|A1232229|1307065|2706761|T|44|27|9.4|N|160029.4|89|31|46.4|W|322306.4||
CO|REG|A1105635|1307066|2706762|T|33|15|52.1|N|119752.1|111|51|40.5|W|402700.5||
CO|REG|A1232230|1307067|2706763|T|43|44|38.9|N|157478.9|87|44|20.1|W|315860.1||
CO|REG|A1105636|1307068|2706764|T|32|14|56.2|N|116096.2|110|55|34.2|W|399334.2||
CO|REG|A1311116|1307069|2706765|T|33|36|48.9|N|121008.9|117|10|12.2|W|421812.2||
CO|REG|A1119839|1307070|2706766|T|48|3|55.6|N|173035.6|99|16|19.8|W|357379.8||
CO|REG|A1182490|1307071|2706767|T|44|52|40.6|N|161560.6|71|28|49.0|W|257329.0||
CO|REG|A1217580|1307072|2706768|T|36|35|31.2|N|131731.2|92|15|16.3|W|332116.3||
CO|REG|A1141844|1307073|2706769|T|37|37|53.6|N|135473.6|83|48|31.5|W|301711.5||
CO|REG|A1347068|1307074|2706770|T|39|40|10.2|N|142810.2|82|0|36.7|W|295236.7||
CO|REG|A1185769|1307075|2706771|T|43|49|35.7|N|157775.7|112|30|24.4|W|405024.4||
CO|REG|A1312765|1307076|2706772|T|37|19|42.8|N|134382.8|87|17|22.2|W|314242.2||
CO|REG|A1185770|1307077|2706773|T|43|36|41.2|N|157001.2|116|41|22.6|W|420082.6||
CO|REG|A1294273|1307078|2706774|T|43|26|32.9|N|156392.9|92|47|29.9|W|334049.9||
CO|REG|A1294272|1307079|2706775|T|43|27|5.8|N|156425.8|93|12|44.6|W|335564.6||
CO|REG|A1179543|1307080|2706776|T|42|10|19.4|N|151819.4|112|14|33.8|W|404073.8||
CO|REG|A1184173|1307081|2706777|T|42|45|50.6|N|153950.6|95|15|4.4|W|342904.4||
CO|REG|A1139935|1307082|2706778|T|38|51|11.1|N|139871.1|104|43|3.0|W|376983.0||
CO|REG|A1193999|1307083|2706779|T|41|9|20.3|N|148160.3|104|51|29.1|W|377489.1||
CO|REG|A1239080|1307084|2706780|T|34|0|59.6|N|122459.6|118|0|58.7|W|424858.7||
CO|REG|A1317919|1307085|2706781|T|40|37|42.5|N|146262.5|98|5|55.4|W|353155.4||
CO|REG|A1171116|1307086|2706782|T|38|49|52.6|N|139792.6|104|42|19.2|W|376939.2||
CO|REG|A1169245|1307087|2706783|T|38|49|27.4|N|139767.4|104|41|44.1|W|376904.1||
CO|REG|A1126248|1307088|2706784|T|34|48|7.9|N|125287.9|91|2|37.1|W|327757.1||
CO|REG|A1171780|1307089|2706785|T|46|12|11.2|N|166331.2|96|8|44.2|W|346124.2||
CO|REG|A1163502|1307090|2706786|T|42|47|7.0|N|154027.0|94|56|32.4|W|341792.4||
CO|REG|A1223317|1307091|2706787|T|30|37|50.1|N|110270.1|95|44|5.6|W|344645.6||
CO|REG|A1224247|1307092|2706788|T|41|47|34.9|N|150454.9|95|11|10.0|W|342670.0||
CO|REG|A1135345|1307093|2706789|T|32|42|39.0|N|117759.0|92|11|22.5|W|331882.5||
CO|REG|A1306057|1307094|2706790|T|47|36|22.6|N|171382.6|122|20|17.3|W|440417.3||
CO|REG|A1204912|1307095|2706791|T|35|55|16.8|N|129316.8|89|53|0.1|W|323580.1||
CO|REG|A1107003|1307096|2706792|T|47|25|50.1|N|170750.1|121|38|12.1|W|437892.1||
CO|REG|A1340589|1307097|2706793|T|35|27|29.8|N|127649.8|81|3|16.1|W|291796.1||
CO|REG|A1141804|1307098|2706794|T|33|3|58.8|N|119038.8|81|45|11.5|W|294311.5||
CO|REG|A1294270|1307099|2706795|T|35|45|51.5|N|128751.5|81|1|5.6|W|291665.6||
CO|REG|A1294269|1307100|2706796|T|40|56|48.8|N|147408.8|98|24|14.6|W|354254.6||
CO|REG|A1196575|1307101|2706797|T|34|43|48.8|N|125028.8|98|25|19.2|W|354319.2||
CO|REG|A1141071|1307102|2706798|T|34|14|17.3|N|123257.3|93|50|36.8|W|337836.8||
