SC|REG|A1285729|1320941|2720919|10/20/2021|2|Any proposal to modify the overall height of the tower structure, and/or addition or modification of any transmitting antennas, must be submitted to the Enforcement Bureau for review to determine if it will have an adverse impact on the Kenai, AK station.
SC|REG|A1376489|1275259|2674686|10/22/2021|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1220202|1321026|2721004|10/29/2021|5|See Page 3 for Conditions
SC|REG|A1310277|1321027|2721005|10/29/2021|4|See Page 3 for Conditions.
SC|REG|A1301063|1027841|128274|10/29/2021|9|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1257258|1271113|2670460|11/05/2021|10|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1281363|1239458|2637986|12/01/2021|11|PAINT DAY, RED FLASHING TWILIGHT & NIGHT
SC|REG|A1161467|1321294|2721272|12/02/2021|4|See Page 3 for Conditions.
SC|REG|A1304399|1317761|2717545|12/03/2021|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1376403|1223132|2620879|08/31/2022|7|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1206218|1031961|597365|01/07/2015|16|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1330466|1321456|2721434|05/13/2025|4|See the Finding Of No Significant Impact (FONSI) document for conditions.
SC|REG|A1220597|1321463|2721441|12/17/2021|0|No Lights - ADLS
SC|REG|A1342985|1321523|2721501|12/28/2021|3|See Page 3 for Conditions.
SC|REG|A1338221|1282246|2681674|12/29/2021|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1220021|1321591|2721569|01/07/2022|5|See Page 3 for Conditions.
SC|REG|A1233922|1321636|2721614|01/14/2022|4|See Page 3 for Conditions.
SC|REG|A1273235|1321683|2721661|01/21/2022|5|See Page 3 for Conditions.
SC|REG|A1284062|1300814|2700431|01/26/2022|1|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1233527|1321714|2721692|01/27/2022|4|See Page 3 for Conditions.
SC|REG|A1221209|1321715|2721693|01/27/2022|4|See Page 3 for Conditions.
SC|REG|A1340923|1321716|2721694|01/27/2022|3|See Page 3 for Conditions.
SC|REG|A1339192|1230888|2628877|09/20/2014|7|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1205749|1321829|2721807|02/15/2022|0|Any proposal to modify the overall height of the tower structure, and/or addition or modification of any transmitting antennas must be submitted to the Enforcement Bureau for review.
SC|REG|A1340181|1321892|2721870|02/25/2022|4|See Page 3 for Conditions.
SC|REG|A1242469|1321984|2721962|03/15/2022|5|See Page 3 for Conditions.
SC|REG|A1212981|1053312|614453|03/15/2022|4|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1212981|1053312|614453|03/15/2022|5|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1280674|1246888|2646052|03/29/2024|13|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1220100|1322030|2722008|03/21/2022|0|MET Tower with ADLS.
SC|REG|A1340182|1322035|2722013|03/22/2022|3|Any proposal to modify the overall height of the tower structure and/or addition or modification of any transmitting antennas must be submitted to the Enforcement Bureau to determine if it will have an adverse impact on the Allegan, MI monitoring station.
SC|REG|A1221478|1322046|2722024|03/22/2022|3|See Page 3 for Conditions.
SC|REG|A1205420|1322063|2722041|03/24/2022|3|See Page 3 for Conditions.
SC|REG|A1206021|1029604|129715|03/30/2022|13|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1344962|1207390|2604258|04/01/2022|0|24-HR MEDIUM INTENSITY STROBES
SC|REG|A1224455|1322098|2722076|04/01/2022|4|See Page 3 for Conditions.
SC|REG|A1214482|1269806|2669153|04/01/2022|6|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1294686|1322099|2722077|04/01/2022|5|See Page 3 for Conditions.
SC|REG|A1214481|1267297|2666644|04/01/2022|9|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1218006|1322100|2722078|04/01/2022|5|See Page 3 for Conditions.
SC|REG|A0779262|1060188|620253|04/11/2022|7|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1304461|1322193|2722171|04/14/2022|4|See Page 3 for Conditions.
SC|REG|A1367178|1021744|123558|02/04/2016|19|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215154|1038326|103727|10/06/2014|32|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215161|1225440|2623187|10/08/2014|15|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215164|1219034|2616682|10/08/2014|15|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215188|1218098|2615674|05/28/2014|12|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215189|1060416|620420|10/06/2014|38|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215193|1033151|103059|10/06/2014|30|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215207|1063462|623140|10/06/2014|35|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1215213|1001261|97216|10/06/2014|18|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1215218|1001255|107738|10/06/2014|34|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1215225|1219031|2616679|05/28/2014|14|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215228|1056354|616979|10/06/2014|32|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.	
SC|REG|A1215231|1029919|102488|10/06/2014|31|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215233|1054175|615159|10/06/2014|41|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.	
SC|REG|A1215259|1220090|2617796|10/08/2014|15|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1215265|1065986|625340|10/06/2014|39|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215266|1054402|615334|10/08/2014|39|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215278|1001260|97215|10/06/2014|31|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215279|1038319|103721|10/06/2014|32|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215282|1219039|2616687|10/08/2014|16|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215293|1220257|2617963|10/08/2014|15|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215296|1061661|621549|10/08/2014|35|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1215302|1033152|103060|10/06/2014|31|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1215307|1225314|2623061|10/08/2014|15|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215310|1054394|615326|10/06/2014|38|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure
SC|REG|A1215314|1001251|97213|10/06/2014|30|The FAA has approved the absence of steady burning red obstruction (L-810) lights
SC|REG|A1215315|1221302|2619008|10/08/2014|17|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215323|1065992|625346|05/28/2014|28|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1215334|1221531|2619274|05/28/2014|12|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1216109|1266329|2665676|05/09/2022|10|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1384645|1032915|598149|05/09/2022|14|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1317733|1214157|2611583|05/11/2022|11|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1220576|1322402|2722380|05/13/2022|3|See Page 3 for Conditions.
SC|REG|A1232117|1322414|2722392|05/18/2022|4|See Page 3 for Conditions.
SC|REG|A1038014|1052960|614147|06/01/2022|27|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1381401|1010681|114833|12/08/2015|5|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1301548|1258171|2657337|02/19/2024|4|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1380795|1264458|2663805|06/27/2022|10|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1272879|1058480|618763|06/28/2022|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1307866|1061530|621426|06/29/2022|30|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1218314|1030115|130159|06/29/2022|9|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1381401|1010681|114833|12/08/2015|6|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1221226|1322674|2722652|07/05/2022|3|See Page 3 for Conditions.
SC|REG|A1220011|1276959|2676386|07/26/2022|3|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1213173|1322792|2722770|07/26/2022|3|See Page 3 for Conditions.
SC|REG|A1257446|1322811|2722789|07/28/2022|4|See Page 3 for Conditions.
SC|REG|A1297001|1322852|2722830|08/03/2022|3|See Page 3 for Conditions.
SC|REG|A1231331|1322917|2722895|08/15/2022|5|See Page 3 for Conditions.
SC|REG|A1286575|1322974|2722952|08/29/2022|0|Voluntary FAA Style E
SC|REG|A1254745|1322989|2722967|08/30/2022|4|Any proposal to modify the overall height of the tower structure and/or addition or modification of any transmitting antennas must be submitted to the Enforcement Bureau for review to determine if it will have an adverse impact on the Waipahu, HI station.
SC|REG|A1376403|1223132|2620879|08/31/2022|9|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1255828|1323003|2722981|09/01/2022|5|See Page 3 for Conditions.
SC|REG|A1303644|1323054|2723032|11/25/2024|5|See the Finding Of No Significant Impact (FONSI) document for conditions.
SC|REG|A1223517|1241386|2640243|09/22/2022|17|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1382529|1248820|2647984|04/15/2026|10|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1223637|1010640|99091|12/17/1996|5|RED OBSTRUCTION LIGHT ONLY DUE TO KTVT-TV HELIPORT.
SC|REG|A1140483|1311309|2711006|09/27/2022|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1224783|1253037|2652201|09/27/2022|12|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1224783|1253037|2652201|09/27/2022|14|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1255681|1323123|2723101|09/30/2022|6|See page 1 of the FONSI letter for special conditon.
SC|REG|A1232252|1323124|2723102|09/30/2022|5|See page 1 of the FONSI letter for special conditon.
SC|REG|A1328248|1286909|2686337|10/03/2022|7|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1357507|1038060|602380|10/07/2022|37|Tower is currently voluntarily lit with red lights under FAA Circular 7460-1K.
SC|REG|A1378145|1269465|2668812|12/13/2023|5|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1326778|1270969|2670316|08/16/2024|6|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1369079|1221391|2619134|01/23/2026|13|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1253296|1251525|2650689|10/12/2022|3|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1246038|1323273|2723251|10/21/2022|4|See Page 3 for Conditions.
SC|REG|A0697239|1275411|2674838|10/23/2022|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1225773|1273168|2672515|10/23/2022|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1225783|1273162|2672509|10/23/2022|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1225788|1273157|2672504|10/23/2022|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1225784|1273161|2672508|10/23/2022|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1225800|1273159|2672506|10/23/2022|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1225799|1273160|2672507|10/23/2022|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1225801|1273158|2672505|10/23/2022|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1225811|1273155|2672502|10/23/2022|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1235409|1016457|119211|10/26/2022|3|See Page 3 for Conditions.
SC|REG|A1235409|1016457|119211|10/26/2022|4|See Page 3 for Conditions.
SC|REG|A1345234|1003866|97771|08/04/1998|36|MEDIUM INTENSITY LIGHTING SYSTEM.
SC|REG|A1351573|1055620|616353|05/05/2010|116|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1337955|1048979|610802|05/13/2011|10|MEDIUM INTENSITY WHITE LIGHTS.
SC|REG|A1371399|1035742|600447|11/10/2022|15|DUAL LIGHTING, MEDIUM INTENSITY STROBES & RED LIGHTS
SC|REG|A1239641|1045612|608214|09/01/2015|15|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1181623|1025664|126558|11/10/2022|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1128149|1004537|110041|11/15/2022|6|DUAL LIGHTING, MEDIUM INTENSITY STROBES & RED LIGHTS
SC|REG|A1232492|1053839|105884|03/09/2001|13|MEDIUM INTENSITY WHITE LIGHTS.
SC|REG|A1234673|1001209|107715|12/12/2022|18|24-HR MEDIUM INTENSITY STROBES
SC|REG|A1365687|1201794|2598480|12/16/2022|9|24-HR MEDIUM INTENSITY STROBES
SC|REG|A1283732|1023882|101520|12/21/2022|6|See Page 3 for Conditions.
SC|REG|A1283732|1023882|101520|12/21/2022|7|See Page 3 for Conditions.
SC|REG|A1344626|1323622|2723691|12/21/2022|5|See Page 3 for Conditions.
SC|REG|A1358493|1323632|2723701|12/22/2022|5|See Page 3 for Conditions.
SC|REG|A1302545|1202455|2599200|11/06/2024|9|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1339685|1223146|2620893|08/01/2024|8|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1382301|1000595|107244|01/06/2023|2|DUAL LIGHTING, MEDIUM INTENSITY STROBES & RED LIGHTS
SC|REG|A1249054|1241753|2640610|01/12/2023|7|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1217585|1323791|2723860|01/18/2023|4|See Page 3 for Conditions.
SC|REG|A1245694|1323807|2723876|01/18/2023|4|See Page 3 for Conditions.
SC|REG|A1234797|1236298|2634491|01/28/2023|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1344046|1323952|2724021|02/02/2023|5|See Page 3 for Conditions.
SC|REG|A1233023|1324000|2724069|02/10/2023|6|See Page 3 for Conditions.
SC|REG|A1387491|1252749|2651913|02/10/2023|15|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1275597|1032382|597730|02/14/2023|11|DUAL LIGHTING, MEDIUM INTENSITY STROBES & RED LIGHTS
SC|REG|A1238555|1032493|597819|06/21/2007|4|MEDIUM INTENSITY WHITE LIGHTS.
SC|REG|A1178639|1302598|2702293|02/21/2023|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1296827|1324097|2724166|02/24/2023|6|See Page 3 for Conditions.
SC|REG|A1169241|1308573|2708270|02/27/2023|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1303727|1022585|124179|03/01/2023|14|24-HR MEDIUM INTENSITY STROBES
SC|REG|A1234625|1324150|2724219|03/03/2023|3|See Page 3 for Conditions.
SC|REG|A1239641|1045612|608214|09/01/2015|16|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
SC|REG|A1327800|1025836|126674|03/07/2023|6|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1193536|1324180|2724249|03/08/2023|4|See Page 3 for Conditions.
SC|REG|A1244280|1021495|101145|03/09/2023|24|24-HR MEDIUM INTENSITY STROBES
SC|REG|A1300256|1042098|605352|09/26/2024|4|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1258724|1231643|2629632|03/20/2023|9|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1383755|1324313|2724471|03/27/2023|5|See Page 3 for Conditions.
SC|REG|A1360234|1211248|2608402|10/10/2024|15|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1241241|1272000|2671347|03/29/2023|5|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1385322|1271117|2670464|05/19/2026|7|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1299942|1231164|2629153|03/31/2023|17|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1250833|1324389|2724547|04/07/2023|4|See Page 3 for Conditions.
SC|REG|A1241799|1272460|2671807|04/07/2023|4|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1256876|1026553|101962|07/30/2020|47|24-Hour High Intensity Lights
SC|REG|A1256876|1026553|101962|07/30/2020|61|24-Hour High Intensity Lights
SC|REG|A1337513|1311148|2710845|04/19/2023|1|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1371873|1054991|615831|04/20/2023|27|24-HR MEDIUM INTENSITY STROBES
SC|REG|A1128868|1021435|101121|04/28/2023|7|24-HR MEDIUM INTENSITY STROBES
SC|REG|A1278805|1271516|2670863|03/06/2024|10|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1260487|1061472|621373|11/15/2023|9|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1257685|1324632|2724790|05/12/2023|5|See Page 3 for Conditions.
SC|REG|A1263248|1324634|2724792|05/12/2023|4|See Page 3 for Conditions.
SC|REG|A1281615|1249684|2648848|04/12/2024|7|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1244700|1013294|116720|08/21/2025|2|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1274474|1236460|2634653|05/17/2023|16|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0928878|1005486|110852|05/18/2023|6|24-HR MEDIUM INTENSITY STROBES
SC|REG|A1285932|1324702|2724860|05/18/2023|4|See Page 3 for Conditions.
SC|REG|A1355706|1264090|2663437|05/31/2023|30|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1246522|1272086|2671433|06/02/2023|5|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0874519|1288485|2687914|06/05/2023|2|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1249685|1324913|2725162|06/12/2023|3|Any proposal to modify the overall height of the tower structure, and/or addition or modification of any transmitting antennas must be submitted to the Enforcement Bureau to determine if it will have an adverse impact on the Grand Island, NE station.
SC|REG|A1057200|1032259|597624|06/14/2023|11|DUAL LIGHTING, MEDIUM INTENSITY STROBES & RED LIGHTS
SC|REG|A1247020|1237863|2636056|06/21/2023|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1265181|1325020|2725270|06/28/2023|3|See Page 3 for Conditions.
SC|REG|A1360980|1001907|108079|07/07/2023|22|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1306055|1325077|2725327|07/07/2023|3|See Page 3 for Conditions.
SC|REG|A0816065|1005592|98071|07/10/2023|5|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1331289|1201425|1598470|09/03/2025|8|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1058361|1200581|1097632|07/26/2023|20|24-HR MEDIUM INTENSITY STROBES
SC|REG|A1127528|1243074|2642098|08/02/2023|12|24-HR MEDIUM INTENSITY STROBES
SC|REG|A1279548|1325240|2725490|08/02/2023|5|See Page 3 for Conditions.
SC|REG|A1288063|1064052|623682|12/18/2023|10|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1249675|1311497|2711194|08/09/2019|9|FONSI is conditioned on the USFWS July 29, 2019 email confirming that an emergence survey can be performed on the PRT at any time. If the survey is negative, the tree can be cleared that night or following morning. Share survey results with the USFWS.
SC|REG|A1284387|1325415|2725665|08/09/2023|3|See Page 3 for Conditions.
SC|REG|A1298791|1325417|2725667|08/09/2023|5|See Page 3 for Conditions.
SC|REG|A1344446|1040833|604336|08/14/2023|14|The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.
SC|REG|A1150749|1034430|599417|08/14/2023|12|DUAL LIGHTING, MEDIUM INTENSITY STROBES & RED LIGHTS
SC|REG|A1329929|1325511|2725761|08/16/2023|3|See Page 3 for Conditions.
SC|REG|A1355140|1282079|2681507|08/16/2023|17|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1143787|1310892|2710589|08/16/2023|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1257024|1003604|109372|08/21/2023|23|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1364330|1242565|2641532|08/21/2023|22|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1251299|1019593|121808|08/23/2023|13|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1286933|1325782|2726032|09/01/2023|4|See Page 3 for Conditions.
SC|REG|A1253872|1009154|113744|09/01/2023|38|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A0927690|1007590|112503|09/05/2023|5|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1279631|1325815|2726065|09/06/2023|4|See Page 3 for Conditions.
SC|REG|A1252927|1286821|2686249|09/11/2023|7|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1293970|1325862|2726112|09/11/2023|4|See Page 3 for Conditions.
SC|REG|A1253654|1280117|2679545|09/15/2023|0|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1319947|1201349|1098429|05/14/2025|10|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1254715|1251469|2650633|09/18/2023|8|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1254715|1251469|2650633|09/18/2023|10|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1261400|1325988|2726238|09/22/2023|4|See Page 3 for Conditions.
SC|REG|A1254930|1264830|2664177|09/27/2023|5|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1081060|1288853|2688282|10/03/2023|5|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1255551|1288189|2687618|10/03/2023|8|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1300115|1274511|2673858|07/23/2024|13|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1364359|1239667|2638280|10/05/2023|27|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1364401|1236500|2634693|10/11/2023|21|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
SC|REG|A1256876|1026553|101962|07/30/2020|113|24-Hour High Intensity Lights
SC|REG|A1311147|1011085|115156|10/16/2023|24|As a result of your request for cancellation of the unconstructed modification to this structure, this registration reflects the reinstatement of your constructed antenna structure
