RE|REG|A0978988|1289939|2689368|FCC|12/19/2013|1|and red flashing lights (L-864) for nighttime illumination).  Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A0828734|1061457|621358|FCC|12/19/2013|11|Terminated record per Remedy case (2193561) request from Allison Cheffer, idicating registration is not required (passes the slope calculation and FAA's Notice Criteria Tool).
RE|REG|A1024064|1008712|98656|FCC|03/20/1997|5|SUPERSEDED TO CORRECT STRUCTURE CITY.  ALSO CHANGED ATTENTION AND INTERNET ADDRESS BASED ON REQUEST SUBMITTED.
RE|REG|A1060264|1290048|2689477|FCC|12/31/2013|0|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will employ dual lighting (Medium-intensity white flashing lights (L-865) for daytime use
RE|REG|A1060264|1290048|2689477|FCC|12/31/2013|1|and red flashing lights (L-864) for nighttime illumination).  Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A1065717|1026014|126805|FCC|01/17/2017|1|Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A1066443|1253749|2652914|FCC|02/24/2017|1|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
RE|REG|A1066442|1253947|2653112|FCC|02/24/2017|1|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
RE|REG|A1004391|1290116|2689545|FCC|01/07/2014|0|NEPA resolved per FONSI letter dated 12/24/13; File number A0830596.
RE|REG|A1354939|1006553|111683|FCC|05/13/2009|24|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354894|1010904|115008|FCC|01/05/2009|28|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354893|1010905|115009|FCC|01/05/2009|30|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357638|1031475|597011|FCC|05/28/2009|20|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357519|1037425|601843|FCC|03/04/2009|18|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1366296|1057515|617955|FCC|01/09/2014|2|and red flashing lights (L-864) for nighttime illumination).  Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A1357737|1029322|129488|FCC|05/12/2009|23|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357618|1032095|597477|FCC|05/18/2009|21|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357583|1034141|599159|FCC|05/28/2009|23|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357230|1051690|613071|FCC|03/04/2009|22|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1193412|1290140|2689569|FCC|01/09/2014|0|NEPA resolved per FONSI letter dated 1/8/14; File number A0861624.
RE|REG|A0975169|1290141|2689570|FCC|07/13/2015|0|NEPA resolved per FONSI letter dated 1/8/14; File number 0856471.
RE|REG|A1060222|1290144|2689573|FCC|01/09/2014|0|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will employ dual lighting (Medium-intensity white flashing lights (L-865) for daytime use
RE|REG|A1060222|1290144|2689573|FCC|01/09/2014|1|and red flashing lights (L-864) for nighttime illumination).  Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A1040706|1290145|2689574|FCC|01/09/2014|0|Special Condition: The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure. Accordingly, this tower will employ dual lighting (Medium-intensity white flashing lights (L-865) for daytime use
RE|REG|A1040706|1290145|2689574|FCC|01/09/2014|1|and red flashing lights (L-864) for nighttime illumination).  Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A0871003|1284175|2683603|FCC|08/22/2013|3|NEPA resolved per FONSI letter dated 8/21/13, File number A0842202.
RE|REG|A1356271|1244072|2643218|FCC|03/04/2009|15|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1356125|1252207|2651371|FCC|01/05/2009|12|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357873|1025745|126618|FCC|05/18/2009|26|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357870|1025751|126624|FCC|03/04/2009|26|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357803|1028520|128808|FCC|01/05/2009|27|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357127|1219856|2617504|FCC|03/04/2009|30|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354633|1062625|622396|FCC|03/04/2009|20|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1384283|1290197|2689626|FCC|01/13/2014|3|The requests for environmental review are denied. The allegations regarding migratory birds and effects on honey bees are unsupported. Given that there are no antennae currently on the site, it is premature to assert that the RF levels at the site will
RE|REG|A1384283|1290197|2689626|FCC|01/13/2014|4|exceed the applicable maximum permissible exposure (MPE) limits set forth in the Commission’s rules. The other assertions made by requesters either do not present a sufficient showing to require an Environmental Assessment under Section 1.1307
RE|REG|A1384283|1290197|2689626|FCC|01/13/2014|5|of the Commission’s rules or do not raise environmental issues within the Commission's jurisdiction.
RE|REG|A1069106|1001057|107618|FCC|01/14/2014|3|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
RE|REG|A1069106|1001057|107618|FCC|01/14/2014|11|Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A1352881|1290232|2689661|FCC|01/15/2014|0|NEPA resolved per FONSI letter dated 1/8/14; File number A0864090.
RE|REG|A1352880|1290233|2689662|FCC|01/15/2014|0|NEPA resolved per FONSI letter dated 1/8/14; File number A0864087.
RE|REG|A1041570|1290111|2689540|FCC|01/16/2014|0|NEPA resolved per FONSI letter dated 12/24/13; File number A0838471.
RE|REG|A0920057|1290139|2689568|FCC|01/16/2014|0|NEPA resolved per FONSI letter dated 1/8/14; File number A0864788.
RE|REG|A0904810|1290245|2689674|FCC|01/16/2014|0|NEPA resolved per FONSI letter dated 1/15/14; File number A0829588.
RE|REG|A0904810|1290245|2689674|FCC|01/16/2014|1|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
RE|REG|A0904810|1290245|2689674|FCC|01/16/2014|2|Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A1058750|1290248|2689677|FCC|01/17/2014|0|NEPA resolved per FONSI letter dated 1/15/14; File number A0809249.
RE|REG|A1238542|1290257|2689686|FCC|01/17/2014|0|NEPA resolved based on FONSI Letter dated 1/15/2014. dld
RE|REG|A1354939|1006553|111683|FCC|05/13/2009|25|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354910|1009929|114305|FCC|05/12/2009|30|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1358028|1020240|122360|FCC|01/05/2009|26|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354939|1006553|111683|FCC|05/13/2009|26|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1290065|1290271|2689700|FCC|01/22/2014|0|NEPA resolved per FONSI letter dated 1/15/14; File number A0843729.
RE|REG|A1204016|1290273|2689702|FCC|01/22/2014|0|NEPA resolved per FONSI letter dated 1/8/14; File number A0844374.
RE|REG|A0843844|1290280|2689709|FCC|01/22/2014|0|NEPA resolved per FONSI letter dated 1/22/14; File number A0843844.
RE|REG|A1352948|1290025|2689454|FCC|01/23/2014|0|NEPA resolved per FONSI letter dated 1/22/14; File number A0841702.
RE|REG|A1355962|1254511|2653676|FCC|01/05/2009|12|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0490600|1038633|103775|FCC|01/27/2014|2|Per remedy case 2214176 submitted by Ron Lageson; CANCEL since US Cellular did not construct a tower at this location.
RE|REG|A1124479|1290356|2689785|FCC|01/28/2014|0|NEPA resolved per FONSI letter dated 1/22/14; File number A0828816.
RE|REG|A1206254|1290357|2689786|FCC|01/28/2014|0|NEPA resolved per FONSI letter dated 1/8/14; File number A0812723.
RE|REG|A1206254|1290357|2689786|FCC|01/28/2014|1|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
RE|REG|A1206254|1290357|2689786|FCC|01/28/2014|2|Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A0891684|1290359|2689788|FCC|01/28/2014|0|Per email from Aaron, OK to grant.
RE|REG|A1371293|1030164|130201|FCC|01/05/2009|31|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354521|1201942|2598679|FCC|08/19/2009|31|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1372453|1231288|2629277|FCC|12/04/2009|20|Corrected erroneous circular number.
RE|REG|A1253964|1290381|2689810|FCC|01/29/2014|0|NEPA resolved based on FONSI letter dated 1/29/2014. dld
RE|REG|A1362205|1041437|604837|FCC|12/03/2009|12|Removed erroneous circular number.
RE|REG|A1362203|1044147|607079|FCC|12/03/2009|12|Removed erroneous circular number.
RE|REG|A1362202|1045182|607868|FCC|12/03/2009|12|Removed erroneous circular number.
RE|REG|A1362192|1054804|615665|FCC|12/03/2009|15|Removed erroneous circular number.
RE|REG|A1356695|1239036|2637369|FCC|05/18/2009|16|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1362205|1041437|604837|FCC|12/03/2009|13|Removed erroneous circular number.
RE|REG|A1362203|1044147|607079|FCC|12/03/2009|13|Removed erroneous circular number.
RE|REG|A1362202|1045182|607868|FCC|12/03/2009|13|Removed erroneous circular number.
RE|REG|A1360679|1016332|119121|FCC|05/20/2008|15|Corrected Constructed Date from 12/03/03 per email request from Lisa Minney.
RE|REG|A1360381|1207484|2604352|FCC|12/04/2009|11|Corrected erroneous circular number.
RE|REG|A1360679|1016332|119121|FCC|05/20/2008|16|Corrected Constructed Date from 12/03/03 per email request from Lisa Minney.
RE|REG|A1360456|1202310|2599054|FCC|12/04/2009|9|Corrected erroneous circular number.
RE|REG|A1327502|1014024|99849|FCC|06/16/1997|6|SUPERSEDED TO CORRECT LATITUDE SECONDS FROM 32 TO 22 PER LTR RECEIVED 4/22/97 FROM PETER CONNOLLY AND FAA LTR DTD 2/3/97.
RE|REG|A1354910|1009929|114305|FCC|05/12/2009|32|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357961|1022192|101283|FCC|03/04/2009|17|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357870|1025751|126624|FCC|03/04/2009|27|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357848|1026248|126995|FCC|03/25/2010|21|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357837|1026350|127082|FCC|08/19/2009|24|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357835|1026352|127084|FCC|02/26/2009|22|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357828|1026621|127291|FCC|05/18/2009|20|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357826|1026623|127293|FCC|05/12/2009|20|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357756|1029072|129267|FCC|05/28/2009|23|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A0975199|1029073|129268|FCC|08/19/2009|24|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357737|1029322|129488|FCC|05/12/2009|24|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357585|1034066|599095|FCC|01/05/2009|31|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354939|1006553|111683|FCC|05/13/2009|28|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357526|1036939|601443|FCC|03/04/2009|19|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357466|1040785|604295|FCC|08/19/2009|21|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357223|1051818|613182|FCC|03/04/2009|28|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357175|1054792|615654|FCC|01/05/2009|22|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354706|1057708|618119|FCC|01/05/2009|20|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354646|1061734|621619|FCC|05/28/2009|20|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354632|1062627|622398|FCC|01/05/2009|23|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1354628|1063019|622738|FCC|05/13/2009|22|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357127|1219856|2617504|FCC|03/04/2009|31|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1356271|1244072|2643218|FCC|03/04/2009|16|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1356125|1252207|2651371|FCC|01/05/2009|13|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1356271|1244072|2643218|FCC|03/04/2009|17|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1356125|1252207|2651371|FCC|01/05/2009|14|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1355962|1254511|2653676|FCC|01/05/2009|14|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1357519|1037425|601843|FCC|03/04/2009|20|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1383397|1051212|612677|FCC|02/04/2014|8|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
RE|REG|A1383397|1051212|612677|FCC|02/04/2014|9|Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A0891715|1287818|2687246|FCC|06/04/2013|10|NEPA resolved per FONSI letter dated 5/22/13, File number A0829048.
RE|REG|A0835641|1226270|2624077|FCC|02/06/2014|6|Terminated record per email from Angie Becella, indicating registration is not required (passes the slope calculation and the FAA’s Notice Criteria Tool).
RE|REG|A0836017|1240511|2639297|FCC|02/06/2014|6|Terminated record per email from Angie Becella, indicating registration is not required (passes the slope calculation and the FAA’s Notice Criteria Tool).
RE|REG|A1182073|1035283|600061|FCC|02/06/2014|7|Corrected erroneous circular number.
RE|REG|A1314502|1290467|2689896|FCC|02/06/2014|0|NEPA resolved per FONSI letter dated 1/29/14, File number A0843892.
RE|REG|A1182073|1035283|600061|FCC|02/06/2014|8|Corrected erroneous circular number.
RE|REG|A1262032|1228891|2626880|FCC|09/15/2017|9|NEPA resolved per FONSI letter dated 09/13/2017, file number A1077505.
RE|REG|A0990477|1290478|2689907|FCC|02/07/2014|0|NEPA resolved per FONSI letter dated 12/24/13; File number A0781584.
RE|REG|A1337709|1027296|127850|FCC|02/26/2009|21|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1356500|1242040|2640995|FCC|03/04/2009|22|Correction to data for antenna structure constructed and registered before March 16, 2001, and subsequently acquired by AT&T Wireless.
RE|REG|A1223001|1290491|2689920|FCC|02/10/2014|0|NEPA resolved per FONSI letter dated 2/5/14; File number A0859362.
RE|REG|A0809458|1281051|2680479|FCC|02/10/2014|6|Terminated record per email from Clint Papenfuss indicating the tower was only built to 151 meters.  The as built height does not require FAA notification or FCC registration.
RE|REG|A0253981|1001505|97234|FCC|02/11/2014|2|Terminated record per Remedy case request from Ron Lageson, indicating registration is not required (passes the slope calculation and FAA's Notice Criteria Tool).
RE|REG|A0053790|1045635|608232|FCC|02/11/2014|0|The FCC has updated the status of this registration to Dismantled based on email from James Bridgewater (FCC field office).  The owner (Emeraldbrooke) was the subject of an NAL and Consent Decree. See copy of letter on file number A0053790. dld
RE|REG|A0891905|1053338|614477|FCC|02/11/2014|5|Terminated record per remedy case submitted by John Neely, indicating this was a duplicate record for the structure registered under registration 1035759.
RE|REG|A1070669|1057130|617631|FCC|02/14/2014|4|Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A0905545|1289631|2689060|FCC|02/18/2014|0|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will employ dual lighting (Medium-intensity white flashing lights (L-865) for daytime use
RE|REG|A0905545|1289631|2689060|FCC|02/18/2014|1|and red flashing lights (L-864) for nighttime illumination).  Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A1126838|1290564|2689993|FCC|02/18/2014|0|NEPA resolved per FONSI letter dated 2/12/14, File number A0807711.
RE|REG|A0976091|1290565|2689994|FCC|02/18/2014|0|NEPA resolved per FONSI letter dated 2/12/14; File number A0868472.
RE|REG|A1384283|1290197|2689626|FCC|01/13/2014|6|The requests for environmental review are denied. The allegations regarding migratory birds and effects on honey bees are unsupported. Given that there are no antennae currently on the site, it is premature to assert that the RF levels at the site will
RE|REG|A1384283|1290197|2689626|FCC|01/13/2014|7|exceed the applicable maximum permissible exposure (MPE) limits set forth in the Commission’s rules. The other assertions made by requesters either do not present a sufficient showing to require an Environmental Assessment under Section 1.1307
RE|REG|A1384283|1290197|2689626|FCC|01/13/2014|8|of the Commission’s rules or do not raise environmental issues within the Commission's jurisdiction.
RE|REG|A0895782|1017987|120441|FCC|02/19/2014|9|Waiver granted conditioned on post-construction notice being completed on file number A0892004.
RE|REG|A0934281|1025915|126737|FCC|02/19/2014|3|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
RE|REG|A0934281|1025915|126737|FCC|02/19/2014|4|Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A0912891|1290592|2690021|FCC|02/20/2014|1|NEPA resolved per FONSI letter dated 2/19/14; File number A0841489.
RE|REG|A0997050|1290593|2690022|FCC|02/20/2014|0|NEPA resolved per FONSI letter dated 2/19/14; File number A0844324.
RE|REG|A0519788|1254692|2653857|FCC|02/20/2014|7|Terminated record per Remedy case 2230345 submitted by Ron Lageson, indicating registration is not required (passes the slope calculation and FAA"s Notice Criteria Tool).
RE|REG|A0937850|1038432|602676|FCC|02/20/2014|7|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
RE|REG|A0937853|1038428|602672|FCC|02/20/2014|7|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only
RE|REG|A0596152|1256757|2655923|FCC|02/20/2014|0|Terminated record per email from Nichol Arntz dated 2/19/14 and approved by Aaron Goldschmidt of SCPD.
RE|REG|A1154323|1290609|2690038|FCC|02/21/2014|0|NEPA resolved per FONSI letter dated 2/19/14; File number A0810711.
RE|REG|A1126837|1290611|2690040|FCC|02/21/2014|0|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will employ dual lighting (Medium-intensity white flashing lights (L-865) for daytime use
RE|REG|A1126837|1290611|2690040|FCC|02/21/2014|1|and red flashing lights (L-864) for nighttime illumination).  Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A0740966|1278769|2678197|FCC|02/24/2014|0|Terminated record per email from Angie Becella dated 2/21/14, indicating FCC registration is not requird for this site.
RE|REG|A1327212|1007862|98500|FCC|04/02/1997|6|ADDED CONSTRUCTION DATE AND SUPERSEDED TO SHOW REDUCTION IN OVERALL HGT PER LTR RECEIVED 02/11/97 FROM PETER M CONNOLLY (KOTEEN & NAFTALIN LLP).
RE|REG|A0896398|1013229|116665|FCC|03/14/2014|2|Special Condition: The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure. Accordingly, this tower will use red flashing lights (L-864/810).
RE|REG|A1193424|1290694|2690123|FCC|02/27/2014|0|NEPA resolved per FONSI letter dated 2/26/14; File number A0868011.
RE|REG|A1385912|1290695|2690124|FCC|02/27/2014|0|NEPA resolved per FONSI letter dated 2/26/14; File number A0870971.
RE|REG|A1222997|1290709|2690138|FCC|02/28/2014|0|NEPA resolved per FONSI letter dated 2/26/14; File number A0868651.
RE|REG|A1128518|1290710|2690139|FCC|02/28/2014|0|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will employ dual lighting (Medium-intensity white flashing lights (L-865) for daytime use
RE|REG|A1128518|1290710|2690139|FCC|02/28/2014|1|and red flashing lights (L-864) for nighttime illumination).  Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A0938533|1290758|2690187|FCC|03/04/2014|0|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will use red flashing lights (L-864) only.
RE|REG|A0938533|1290758|2690187|FCC|03/04/2014|1|Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A0938533|1290758|2690187|FCC|03/04/2014|3|NEPA resolved per FONSI letter dated 2/19/14; File number A0805385.
RE|REG|A0811891|1230640|2628629|FCC|03/05/2014|5|Terminated record per email from Nichole Arntz dated 3/4/14, indicating FCC registration is not required for this site.
RE|REG|A0896780|1290770|2690199|FCC|03/05/2014|0|NEPA resolved per FONSI letter dated 1/29/14; File number A0866633.
RE|REG|A1335483|1273493|2672840|FCC|08/31/2020|1|Per Dawn Keniley (Vertical Bridge), this structure is DISMANTLED.
RE|REG|A0221604|1041634|604991|FCC|03/10/2014|3|Terminated record per Remedy case request from Ron Lageson, indicating registration is not required (passes the slope calculation and FAA's Notice Criteria Tool).
RE|REG|A1126829|1290842|2690271|FCC|03/11/2014|0|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will employ dual lighting (Medium-intensity white flashing lights (L-865) for daytime use
RE|REG|A1126829|1290842|2690271|FCC|03/11/2014|1|and red flashing lights (L-864) for nighttime illumination).  Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A0067383|1057336|617801|FCC|03/11/2014|2|Terminated record per Remedy case 2245232 submitted by Allyson Mejia, indicating this was a duiplicate record for the structure registered under ASR 1003544.
RE|REG|A0865203|1047094|105031|FCC|03/11/2014|2|Terminated record per Remedy case 2245583 submitted by Elizabeth Buckley, indicating this was a duplicate record for the structure registered under ASR 1017992.
RE|REG|A1128231|1290881|2690398|FCC|03/13/2014|0|Special Condition:  The FAA has approved the absence of steady burning red obstruction (L-810) lights on this structure.  Accordingly, this tower will employ dual lighting (Medium-intensity white flashing lights (L-865) for daytime use
RE|REG|A1128231|1290881|2690398|FCC|03/13/2014|1|and red flashing lights (L-864) for nighttime illumination).  Refer to the Technical Report (Technical Note DOT/FAA/TC-TN12/9 Evaluation of New Obstruction Lighting Techniques to Reduce Avian Fatalities).
RE|REG|A1251372|1290883|2690400|FCC|03/14/2014|0|NEPA resolved per FONSI letter dated 3/12/14, File number A0858058.
RE|REG|A1128515|1290920|2690437|FCC|03/18/2014|0|NEPA resolved per FONSI letter dated 3/12/14; File number A0831069.
RE|REG|A0984914|1290921|2690438|FCC|03/18/2014|0|NEPA resolved per FONSI letter dated 3/12/14; File number A0876017.
RE|REG|A1178265|1008040|98544|FCC|04/01/1997|5|SUPERSEDED TO CORRECT OWNER NAME PER LTR RECEIVED 3/20/97 FROM DALE SCHIESSER (DIRECTOR OF ENGINEERING).
RE|REG|A1178264|1008041|98545|FCC|04/01/1997|5|SUPERSEDED TO CORRECT OWNER NAME PER LTR RECEIVED 3/20/97 FROM DALE SCHIESSER (DIRECTOR OF ENGINEERING).
RE|REG|A0850674|1016888|119550|FCC|03/19/2014|3|Terminated record per email from Stephanie Jones, indicating registration is not required (passes the slope calculation and the FAA's Notice Criteria tool).
RE|REG|A0853072|1023050|124563|FCC|03/19/2014|9|Terminated record per email from Stephanie Jones, indicating registration is not required (passes the slope calculation and the FAA's Notice Criteria tool).
RE|REG|A0850891|1019490|121728|FCC|03/20/2014|4|Terminated record per email from Stephanie Jones indicating this passes slope in TOWAIR and a submitted copy of the airspace study.  Study attached to file A085091.
RE|REG|A0853093|1026273|127013|FCC|03/20/2014|6|Terminated record per email from Stephanie Jones indicating this passes slope in TOWAIR and a submitted copy of the airspace study.  Study attached to file A0853093.
RE|REG|A1272885|1290956|2690473|FCC|03/20/2014|0|NEPA resolved per FONSI letter dated 3/12/14; File number A0875168.
